,Endereco,LATITUDE,LONGITUDE
12464,"rua deizy luci ribeiro, GUAÍRA, Curitiba",-25.4706466,-49.2742891
12465,"rua gastão de abreu pires, SÃO BRAZ, Curitiba",-25.4544125,-49.3549666
12466,"rua florita wilcek leitoles, AUGUSTA, Curitiba",-25.4956421,-49.344616
12467,"rua sao pedro maria chanel, CIDADE INDUSTRIAL, Curitiba",-25.4929544,-49.3507717
12468,"rua largo coronel enéas, SÃO FRANCISCO, Curitiba",-25.4279758,-49.2721825
12469,"rua senador gaspar velloso, BOA VISTA, Curitiba",-25.3856202,-49.2379207
12470,"rua trincheira da av joao gualberto, ALTO DA GLÓRIA, Curitiba",-25.4192945,-49.2640155
12471,"rua luiz manzochi, BIGORRILHO, Curitiba",-25.4220981,-49.3022011
12472,"rua presidente faria, PILARZINHO, Curitiba",-25.4273866,-49.2685354
12473,"rua roberto kranz, CIDADE INDUSTRIAL, Curitiba",-25.5336702,-49.339052
12474,"rua são vicente pallotti, JARDIM DAS AMÉRICAS, Curitiba",-25.4483151,-49.2265215
12475,"rua josé loureiro, CAPÃO RASO, Curitiba",-25.5023923,-49.2974872
12476,"rua josé valle, CASCATINHA, Curitiba",-25.4039238,-49.3082983
12477,"rua professor francisco ribeiro azevedo de macedo, CABRAL, Curitiba",-25.4289541,-49.267137
12478,"rua leonardo guembaroski, SÍTIO CERCADO, Curitiba",-25.5280754,-49.26775929999999
12479,"rua luiz sperandio, ORLEANS, Curitiba",-25.4275631,-49.3464051
12480,"rua doutor alarico vieira de alencar, BACACHERI, Curitiba",-25.4064333,-49.2234783
12481,"rua desembargador cid campelo, VILA IZABEL, Curitiba",-25.49842,-49.337959
12482,"rua desembargador cid campelo, ÁGUA VERDE, Curitiba",-25.49842,-49.337959
12483,"rua altamiro machado, PINHEIRINHO, Curitiba",-25.4194423,-49.3393245
12484,"rua sebastião vieira da rosa, XAXIM, Curitiba",-25.5176275,-49.2737128
12485,"rua reinaldo mayer, PORTÃO, Curitiba",-25.4289541,-49.267137
12486,"rua ricardo gonçalez júnior, ATUBA, Curitiba",-25.3842161,-49.2003965
12487,"rua dante nellara, CAJURU, Curitiba",-25.4533372,-49.2055863
12488,"rua lodovico kaminski, BOQUEIRÃO, Curitiba",-25.4755627,-49.3590222
12489,"rua curitiba ponta grossa br-277, BUTIATUVINHA, Curitiba",-25.4308832,-49.3326911
12490,"rua mozart rossetto, CACHOEIRA, Curitiba",-25.3485284,-49.2573477
12491,"rua carlos joao goudard, FAZENDINHA, Curitiba",-25.4887608,-49.32959109999999
12492,"rua senador alencar guimarães, CAJURU, Curitiba",-25.4343259,-49.2745061
12493,"rua rua veronica tribeck moro, CIDADE INDUSTRIAL, Curitiba",-25.4628957,-49.33967320000001
12494,"rua guabirutuba, CAJURU, Curitiba",-25.4479094,-49.2527137
12495,"rua heráclides cezar de araújo, CENTRO CÍVICO, Curitiba",-25.4104471,-49.2708813
12496,"rua augusto marach, NOVO MUNDO, Curitiba",-25.4888884,-49.2929465
12497,"rua vila 29 de outubro, TATUQUARA, Curitiba",-25.4808762,-49.3044253
12498,"rua nossa senhora do equilibrio, CIDADE INDUSTRIAL, Curitiba",-25.498634,-49.3532375
12499,"rua tadeu baranczuk, CIDADE INDUSTRIAL, Curitiba",-25.4630977,-49.3505049
12500,"rua tertuliano muller, ALTO DA GLÓRIA, Curitiba",-25.4200321,-49.2607367
12501,"rua hilda hanki gonçalves, CIDADE INDUSTRIAL, Curitiba",-25.4651579,-49.3410114
12502,"rua saul schulman, SÃO MIGUEL, Curitiba",-25.5039617,-49.3525552
12503,"rua abilio de abreu, CAJURU, Curitiba",-25.457549,-49.2463063
12504,"rua da espanha, BATEL, Curitiba",-25.4429635,-49.2889554
12505,"rua napoleão cortês filho, CAJURU, Curitiba",-25.4678333,-49.1894734
12506,"rua waldemar daros, CENTRO, Curitiba",-25.5295928,-49.3383827
12507,"rua ambiental herval, ALTO DA RUA XV, Curitiba",-25.4271538,-49.2488975
12508,"rua da espanha, CENTRO, Curitiba",-25.4351674,-49.2754909
12509,"rua professor francisco alberto de castro, SÍTIO CERCADO, Curitiba",-25.5529164,-49.24848069999999
12510,"rua carlos pradi, JARDIM DAS AMÉRICAS, Curitiba",-25.4565796,-49.2327574
12511,"rua pedro rissetti, GUABIROTUBA, Curitiba",-25.4625129,-49.2421443
12512,"rua jacopo tintoretto, GUABIROTUBA, Curitiba",-25.4621596,-49.2442814
12513,"rua abibe isfer, ÁGUA VERDE, Curitiba",-25.4306443,-49.2777222
12514,"rua zacarias, CAMPINA DO SIQUEIRA, Curitiba",-25.4808762,-49.3044253
12515,"rua josefa cecília portela, CIDADE INDUSTRIAL, Curitiba",-25.5183512,-49.3301781
12516,"rua coronel nelson romero stadler souza, CIDADE INDUSTRIAL, Curitiba",-25.5307792,-49.3373886
12517,"rua presidente faria, CIDADE INDUSTRIAL, Curitiba",-25.4273866,-49.2685354
12518,"rua ralf alberto larsen, ALTO BOQUEIRÃO, Curitiba",-25.5269099,-49.2495345
12519,"rua angelo bonato nichelli, PILARZINHO, Curitiba",-25.4012666,-49.29342279999999
12520,"rua júlia da costa, BATEL, Curitiba",-25.4347612,-49.29747740000001
12521,"rua professora egypcialinda velloso parigot de souza, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
12522,"rua ary arquizes, TATUQUARA, Curitiba",-25.5556332,-49.3296794
12523,"rua antonio floriano filho, XAXIM, Curitiba",-25.4920183,-49.266806
12524,"rua nossa senhora de salette, CENTRO, Curitiba",-25.410987,-49.2330599
12525,"rua hermes fontes, BATEL, Curitiba",-25.4443767,-49.2961192
12526,"rua urano, SÍTIO CERCADO, Curitiba",-25.5278677,-49.2632759
12527,"rua angelolilo budeth, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
12528,"rua pedro nazareno gualdezi, BUTIATUVINHA, Curitiba",-25.3952351,-49.355095
12529,"rua dr. joao freury da rocha, SÍTIO CERCADO, Curitiba",-25.5428066,-49.2671381
12530,"rua padre agostinho legros, BOQUEIRÃO, Curitiba",-25.5178006,-49.2363926
12531,"rua joão guariza, SÃO LOURENÇO, Curitiba",-25.3914912,-49.2637006
12532,"rua adel raad, CAPÃO RASO, Curitiba",-25.4995055,-49.2834396
12533,"rua padre emir filter, CIDADE INDUSTRIAL, Curitiba",-25.4908421,-49.3326186
12534,"rua lenita rosa chella, CIDADE INDUSTRIAL, Curitiba",-25.5416908,-49.3369854
12535,"rua professor fernando carneiro, CIDADE INDUSTRIAL, Curitiba",-25.547679,-49.3428396
12536,"rua ernesto cheguevera, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
12537,"rua benedita candida da silva, CIDADE INDUSTRIAL, Curitiba",-25.4997446,-49.3207104
12538,"rua santo antônio da platina, AUGUSTA, Curitiba",-25.4556482,-49.3746711
12539,"rua da ucrânia, FANNY, Curitiba",-25.4289541,-49.267137
12540,"rua angelo greca, ATUBA, Curitiba",-25.3855425,-49.2071485
12541,"rua capitao augusto do rego barros, TATUQUARA, Curitiba",-25.5603836,-49.3317517
12542,"rua delourdes loiola de paula, UBERABA, Curitiba",-25.4817981,-49.2013901
12543,"rua paulo henrique lopes furtado, CIDADE INDUSTRIAL, Curitiba",-25.4353281,-49.3623231
12544,"rua rua bronislau sitorski, CIDADE INDUSTRIAL, Curitiba",-25.5050415,-49.3384519
12545,"rua ambiental, HUGO LANGE, Curitiba",-25.4175886,-49.2454487
12546,"rua ingá, UBERABA, Curitiba",-25.4775518,-49.21108760000001
12547,"rua dos pintassilgos, NOVO MUNDO, Curitiba",-25.4930038,-49.2819438
12548,"rua nelson antonini, CAJURU, Curitiba",-25.4375665,-49.2034597
12549,"rua josé júlio biscaia, PORTÃO, Curitiba",-25.4684284,-49.3123528
12550,"rua cidade de vargeão, CIDADE INDUSTRIAL, Curitiba",-25.476895,-49.3399485
12551,"rua rua maria falat, ABRANCHES, Curitiba",-25.3562369,-49.2765673
12552,"rua leandro dacheux do nascimento junior, AUGUSTA, Curitiba",-25.4583389,-49.3536723
12553,"rua engenheiros rebouças, PRADO VELHO, Curitiba",-25.4421531,-49.2602994
12554,"rua joao de lara, SÃO LOURENÇO, Curitiba",-25.39933,-49.2724815
12555,"rua joão cândido, BOM RETIRO, Curitiba",-25.4104438,-49.2754135
12556,"rua da pedreira, BOA VISTA, Curitiba",-25.3718381,-49.2003766
12557,"rua monalisa stefani, UBERABA, Curitiba",-25.4992006,-49.2047968
12558,"rua nereu de zouza, CAXIMBA, Curitiba",-25.6165382,-49.35423309999999
12559,"rua academia ao ar livre barigui, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
12560,"rua renato russo, UBERABA, Curitiba",-25.4942668,-49.20775219999999
12561,"rua nair pereira queirolo, HAUER, Curitiba",4.8087174,-75.690601
12562,"rua guilherme fugmann, TATUQUARA, Curitiba",-25.5007956,-49.3225147
12563,"rua amaria da luz roquembauer, SÍTIO CERCADO, Curitiba",-25.5315299,-49.2742802
12564,"rua flávio dallegravi, CACHOEIRA, Curitiba",-25.3536513,-49.2642521
12565,"rua macioniro teodoro lino, CAPÃO DA IMBUIA, Curitiba",-25.4319223,-49.2051108
12566,"rua luiz cavalcanti filho, CAJURU, Curitiba",-25.4494555,-49.2216263
12567,"rua ladislau paszkiewicz, UBERABA, Curitiba",-25.4825352,-49.2009054
12568,"rua anna kloster guimarães, SÃO FRANCISCO, Curitiba",-25.4836119,-49.2031873
12569,"rua augusto schechtel, CENTRO, Curitiba",-25.5247919,-49.2647793
12570,"rua av. juscelino kubitschek de oliveira, CIDADE INDUSTRIAL, Curitiba",-25.4588383,-49.3590828
12571,"rua francisco novo task, PORTÃO, Curitiba",-25.4289541,-49.267137
12572,"rua laura montani laskosky, PORTÃO, Curitiba",-25.4714076,-49.3261239
12573,"rua olavo bilac, BATEL, Curitiba",-25.4409817,-49.2934282
12574,"rua olavo bilac, SEMINÁRIO, Curitiba",-25.4425849,-49.2975535
12575,"rua francisco machado, CAMPINA DO SIQUEIRA, Curitiba",-25.4438852,-49.3105751
12576,"rua professora ambrósio, CAPÃO RASO, Curitiba",-25.5023923,-49.2974872
12577,"rua adolfo joao hilario da veiga, CAMPO COMPRIDO, Curitiba",-25.4668761,-49.3274627
12578,"rua alfredo xavier de almeida, GUAÍRA, Curitiba",-25.4762316,-49.2838198
12579,"rua nilton joão marchesini, CAJURU, Curitiba",-25.4487377,-49.2186086
12580,"rua capitão audálio moreira, BOQUEIRÃO, Curitiba",-25.4900908,-49.2520839
12581,"rua vereador josé maria de azevedo, ALTO BOQUEIRÃO, Curitiba",-25.532965,-49.22977059999999
12582,"rua dr joaquim meneleu de almeida torres, HAUER, Curitiba",-25.4808762,-49.3044253
12583,"rua dr. epaminondas ribeiro, BOA VISTA, Curitiba",-25.5484715,-49.3394262
12584,"rua presidente carlos cavalcanti, UBERABA, Curitiba",-25.4257053,-49.2720976
12585,"rua josé faustino ferro, SANTA FELICIDADE, Curitiba",-25.3951737,-49.3373634
12586,"rua jean gabriel perboyre, CIDADE INDUSTRIAL, Curitiba",-25.461115,-49.3412418
12587,"rua nossa senhora aparecida, TATUQUARA, Curitiba",-25.5833167,-49.3260249
12588,"rua marina de souza board, CIDADE INDUSTRIAL, Curitiba",-25.5052747,-49.3225366
12589,"rua rua baitaka, SÍTIO CERCADO, Curitiba",-25.5443488,-49.26656209999999
12590,"rua roberto luiz bohnenstengel, ABRANCHES, Curitiba",-25.3568055,-49.2764761
12591,"rua egydio jose busnardo, SÍTIO CERCADO, Curitiba",-25.5352609,-49.26355359999999
12592,"rua miguel rybinski, UBERABA, Curitiba",-25.4901115,-49.2208553
12593,"rua padre josé falarz, SANTO INÁCIO, Curitiba",-25.4293217,-49.3322156
12594,"rua rua nossa senhora das cabeça, CIDADE INDUSTRIAL, Curitiba",-10.8530908,-37.127133
12595,"rua antonia pereira caron, CIDADE INDUSTRIAL, Curitiba",-25.457979,-49.3566014
12596,"rua sao paulo da cruz, JUVEVÊ, Curitiba",-25.4106992,-49.2558446
12597,"rua romeu quevedo da costa filho, CIDADE INDUSTRIAL, Curitiba",-25.5064209,-49.335269
12598,"rua josé túlio, SANTA FELICIDADE, Curitiba",-25.3972362,-49.3288725
12599,"rua mário marchesini, SANTO INÁCIO, Curitiba",-25.4287885,-49.3457679
12600,"rua david de souza camargo, PRADO VELHO, Curitiba",-25.4632475,-49.25539209999999
12601,"rua theodoro prazmoski, ATUBA, Curitiba",-25.3855859,-49.1949517
12602,"rua régis bittencourt, PINHEIRINHO, Curitiba",-25.5228742,-49.295284
12603,"rua josé bagatin, BARREIRINHA, Curitiba",-25.3753143,-49.25103060000001
12604,"rua theodoro martins, UBERABA, Curitiba",-25.4894203,-49.224095
12605,"rua br cento e dezesseis, TARUMÃ, Curitiba",-22.7497183,-50.5792608
12606,"rua ladislau polovey, ALTO BOQUEIRÃO, Curitiba",-25.5266909,-49.2478933
12607,"rua senador salgado filho, SANTA FELICIDADE, Curitiba",-28.0276247,-54.5441571
12608,"rua colorado, BOA VISTA, Curitiba",39.5500507,-105.7820674
12609,"rua adilson luiz serbake junior, FAZENDINHA, Curitiba",-25.4615197,-49.3005529
12610,"rua veneto, BUTIATUVINHA, Curitiba",-25.3981929,-49.3372205
12611,"rua inácio wichnewski, ORLEANS, Curitiba",-25.4242576,-49.3645281
12612,"rua helena grodzki, UMBARÁ, Curitiba",-25.5528866,-49.2784321
12613,"rua progênito machuca, CAJURU, Curitiba",-25.4574317,-49.2160984
12614,"rua helena gilda wall epp, CAJURU, Curitiba",-25.4636984,-49.1926292
12615,"rua governador carlos lacerda, ATUBA, Curitiba",-25.5142313,-49.3262232
12616,"rua presidente carlos cavalcanti, CENTRO CÍVICO, Curitiba",-25.4257053,-49.2720976
12617,"rua travessa farid nani, CIDADE INDUSTRIAL, Curitiba",-25.5029879,-49.3436241
12618,"rua nossa senhora aparecida, BACACHERI, Curitiba",-22.8468938,-45.2315651
12619,"rua emilio leão de mattos sounis, PINHEIRINHO, Curitiba",-25.5259281,-49.2814729
12620,"rua bisbo dom josé, BATEL, Curitiba",-25.4429635,-49.2889554
12621,"rua 25 de março, XAXIM, Curitiba",-25.3917726,-49.2983031
12622,"rua celzira ressetti stofella, CAJURU, Curitiba",-25.4527616,-49.2020168
12623,"rua antonio bertazoni, XAXIM, Curitiba",-25.4918216,-49.2659793
12624,"rua bento cego, UBERABA, Curitiba",-25.4918736,-49.2166356
12625,"rua professor álvaro jorge, MOSSUNGUÊ, Curitiba",-25.4576678,-49.2953044
12626,"rua liguaru espirito santo, SANTA FELICIDADE, Curitiba",-25.3929405,-49.3575562
12627,"rua josé braz gomes, SÍTIO CERCADO, Curitiba",-25.5371732,-49.2775188
12628,"rua frei francisco mont alverne, UBERABA, Curitiba",-25.4683927,-49.2206239
12629,"rua valdemar loureiro campos, ALTO BOQUEIRÃO, Curitiba",-25.5072687,-49.24719349999999
12630,"rua helena gilda havelleti, CAJURU, Curitiba",-25.4636984,-49.1926292
12631,"rua josé pires de lima, SANTA FELICIDADE, Curitiba",-25.3916056,-49.3560466
12632,"rua joão antonio zen, LAMENHA PEQUENA, Curitiba",-25.3664035,-49.336862
12633,"rua estefano joucoski, VISTA ALEGRE, Curitiba",-25.4121067,-49.2992397
12634,"rua ezequiel honorio valle, BUTIATUVINHA, Curitiba",-25.3953043,-49.35613559999999
12635,"rua praça otávio s. mico, BUTIATUVINHA, Curitiba",-25.4808762,-49.3044253
12636,"rua francisco gonzales villanueva, TARUMÃ, Curitiba",-25.4308761,-49.2340071
12637,"rua josé pereira de araújo, CENTRO, Curitiba",-25.5128341,-49.30268599999999
12638,"rua miguel jorge nasser, ATUBA, Curitiba",-25.3823009,-49.2195288
12639,"rua dona nene, ATUBA, Curitiba",-25.3793197,-49.19615
12640,"rua dr. ewaldo riedel, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
12641,"rua menino jesus, GANCHINHO, Curitiba",-25.4967378,-49.2658621
12642,"rua transversal com joão miqueleto, ALTO BOQUEIRÃO, Curitiba",-25.5517523,-49.23478309999999
12643,"rua general isaac nahon, NOVO MUNDO, Curitiba",-25.4842867,-49.2919357
12644,"rua jose ferreira de souza, ALTO BOQUEIRÃO, Curitiba",-25.5361188,-49.2312745
12645,"rua jocelina dias de melo, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
12646,"rua ivete rocha krieger, CIDADE INDUSTRIAL, Curitiba",-25.5474171,-49.3418861
12647,"rua innocente  rebellato, XAXIM, Curitiba",-25.4959491,-49.2676728
12648,"rua josé bassa, PORTÃO, Curitiba",-25.5454647,-49.2580606
12649,"rua raphael costa blanco, GANCHINHO, Curitiba",-25.5560565,-49.2472343
12650,"rua ayrton pizzatto gusi, SÍTIO CERCADO, Curitiba",-25.5256796,-49.2603642
12651,"rua campo grande, CAJURU, Curitiba",-25.4588556,-49.2092846
12652,"rua arlindo rocha, CAJURU, Curitiba",-25.4511388,-49.20961579999999
12653,"rua adalberto navarrete de andrade, FAZENDINHA, Curitiba",-25.4754745,-49.3198924
12654,"rua carlos alberto de lima fagundes, FAZENDINHA, Curitiba",-25.479368,-49.3204739
12655,"rua cic, CAXIMBA, Curitiba",-25.4506781,-49.355733
12656,"rua antonio wosniak, CIDADE INDUSTRIAL, Curitiba",-25.4737471,-49.34915489999999
12657,"rua alvaro ramos, PORTÃO, Curitiba",-25.4808762,-49.3044253
12658,"rua angela bonato nichele, PILARZINHO, Curitiba",-25.3996314,-49.2754655
12659,"rua pedro de almeida, ATUBA, Curitiba",-25.4808762,-49.3044253
12660,"rua cova da iria, TARUMÃ, Curitiba",-19.7970905,-43.9958987
12661,"rua são miguel do oeste, PINHEIRINHO, Curitiba",-25.4734555,-49.3426767
12662,"rua rua professora teresinha boet, CAJURU, Curitiba",-25.4601547,-49.2132111
12663,"rua ayrton precoma, SÃO MIGUEL, Curitiba",-25.5031472,-49.3533035
12664,"rua himer macorin lombardi, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
12665,"rua manoel ganz, SANTO INÁCIO, Curitiba",-25.4285234,-49.3203881
12666,"rua benedito cordeiro, SÍTIO CERCADO, Curitiba",-25.5572131,-49.2832865
12667,"rua josé ferreira, CAPÃO DA IMBUIA, Curitiba",-25.4391886,-49.2191846
12668,"rua thiago sudan soares, ALTO BOQUEIRÃO, Curitiba",-25.5269868,-49.2561487
12669,"rua francisco raphael di lascio, TATUQUARA, Curitiba",-25.5549632,-49.3309651
12670,"rua nossa senhora de salette, CENTRO CÍVICO, Curitiba",-25.4149928,-49.2685798
12671,"rua alberto slud, CAPÃO DA IMBUIA, Curitiba",-25.4390155,-49.2278064
12672,"rua prof. david rogos schmitz, TATUQUARA, Curitiba",-25.5810582,-49.3338995
12673,"rua daniel candido de carvalho, UBERABA, Curitiba",-25.4940205,-49.20109970000001
12674,"rua franz josef hoch, BACACHERI, Curitiba",-25.3893816,-49.2324818
12675,"rua salim tacla, CAJURU, Curitiba",-25.4573754,-49.2186587
12676,"rua doutor bley zornig, CAJURU, Curitiba",-25.5042268,-49.2122182
12677,"rua nevy wosiack, UMBARÁ, Curitiba",-25.560004,-49.283783
12678,"rua afonso celso, AHÚ, Curitiba",-25.4024931,-49.2640307
12679,"rua pedro nolasko pizzatto, MERCÊS, Curitiba",-25.4252799,-49.300653
12680,"rua engenheiro emilio guetter, BOQUEIRÃO, Curitiba",-25.485482,-49.2635589
12681,"rua mussurunga, CIDADE INDUSTRIAL, Curitiba",-25.4808762,-49.3044253
12682,"rua gottlieb rosenau, TARUMÃ, Curitiba",-25.4320553,-49.23579549999999
12683,"rua paulo vilimavicios, TATUQUARA, Curitiba",-25.5647384,-49.3282697
12684,"rua leonildo burbello, TATUQUARA, Curitiba",-25.5504868,-49.2940647
12685,"rua doutora elisa checcia noronha, CIDADE INDUSTRIAL, Curitiba",-25.5086952,-49.3384489
12686,"rua luiz visinoni, GANCHINHO, Curitiba",-25.4706363,-49.1972081
12687,"rua josé alves pinto, PILARZINHO, Curitiba",-25.3807587,-49.2936413
12688,"rua sant ana do itararé, CIDADE INDUSTRIAL, Curitiba",33.7454725,-117.867653
12689,"rua emerson alves de andrade, TATUQUARA, Curitiba",-25.5894379,-49.3208721
12690,"rua rotildo polido(cajuru), CAJURU, Curitiba",-25.465955,-49.1934936
12691,"rua deputado heitor alencar furtado, ORLEANS, Curitiba",-25.4388008,-49.3333796
12692,"rua travessa lia marques vieira, ABRANCHES, Curitiba",-25.4289541,-49.267137
12693,"rua antonio sebastião da cunha gebran, VILA IZABEL, Curitiba",-25.4577686,-49.294653
12694,"rua foz do iguaçú, ÁGUA VERDE, Curitiba",-25.5412676,-49.29658939999999
12695,"rua jose luiz carratini, TATUQUARA, Curitiba",-25.571226,-49.3183303
12696,"rua raul zanon, CIDADE INDUSTRIAL, Curitiba",-25.4788859,-49.3381048
12697,"rua padre josé kentenich, CAMPO COMPRIDO, Curitiba",-25.4541229,-49.3380853
12698,"rua jucimary jazar marochi, SÃO MIGUEL, Curitiba",-25.5045972,-49.3550316
12699,"rua santo higino, CIDADE INDUSTRIAL, Curitiba",-25.5087886,-49.3233862
12700,"rua delegado dr edward resende pimenta, SANTO INÁCIO, Curitiba",-25.4281258,-49.31582390000001
12701,"rua genoveva simões falcão, CASCATINHA, Curitiba",-25.4107147,-49.3102581
12702,"rua carlos müller, CIDADE INDUSTRIAL, Curitiba",-25.4495799,-49.3592865
12703,"rua rodovia na entrada da vila osternack, SÍTIO CERCADO, Curitiba",-25.554286,-49.253511
12704,"rua paraguai, BACACHERI, Curitiba",-25.409727,-49.237481
12705,"rua manoel kemp, CAJURU, Curitiba",-25.4768201,-49.19116289999999
12706,"rua adolfo matoso dos santos, BOA VISTA, Curitiba",-25.3923516,-49.25603590000001
12707,"rua léa moreira de souza moura, CENTRO, Curitiba",-25.5107221,-49.32689020000001
12708,"rua osni antunes de sa, CIDADE INDUSTRIAL, Curitiba",-25.4936767,-49.3405423
12709,"rua josé ferreira de souza, BOQUEIRÃO, Curitiba",-25.5361188,-49.2312745
12710,"rua domingos giacomassi, CAMPO COMPRIDO, Curitiba",-25.4671296,-49.3286379
12711,"rua joão abrão david, SÍTIO CERCADO, Curitiba",-25.5437902,-49.2703503
12712,"rua mariano alves do nascimento, TINGUI, Curitiba",-25.377855,-49.2254474
12713,"rua deputado acyr josé, TATUQUARA, Curitiba",-25.4735143,-49.2004765
12714,"rua professor francisco alberto caster, SÍTIO CERCADO, Curitiba",-25.5529164,-49.24848069999999
12715,"rua josé gelbcke, UBERABA, Curitiba",-25.4862976,-49.2019633
12716,"rua antonio dal lago, CAMPO DE SANTANA, Curitiba",-25.5923868,-49.3333172
12717,"rua flavio ernani barbizan, SÃO MIGUEL, Curitiba",-25.504204,-49.35390659999999
12718,"rua abrão mansur, PINHEIRINHO, Curitiba",-25.5200251,-49.27592809999999
12719,"rua daniel egg, CIDADE INDUSTRIAL, Curitiba",-25.4761045,-49.34447609999999
