,Endereco,LATITUDE,LONGITUDE
8260,"rua osmario de lima, CAPÃO DA IMBUIA, Curitiba",-25.4373396,-49.21110299999999
8261,"rua cidade de ituporanga, SÍTIO CERCADO, Curitiba",-25.5341112,-49.2591417
8262,"rua adolfo pikussa, UBERABA, Curitiba",-25.4818979,-49.2260168
8263,"rua syrth requiao pereira, UBERABA, Curitiba",-25.4827801,-49.2259848
8264,"rua thomas edison, REBOUÇAS, Curitiba",-25.4434404,-49.2678767
8265,"rua osvaldo filippetto, BUTIATUVINHA, Curitiba",-25.3894771,-49.33928419999999
8266,"rua vereador aurelino mader gonçalves, XAXIM, Curitiba",-25.5179994,-49.2665851
8267,"rua josé tissi, CAMPO COMPRIDO, Curitiba",-25.4359992,-49.35024540000001
8268,"rua cirineu de morais, ATUBA, Curitiba",-25.3887831,-49.20517110000001
8269,"rua david abrão, SANTO INÁCIO, Curitiba",-25.4299084,-49.3054604
8270,"rua jose elezeu riberio(abranches), BOA VISTA, Curitiba",-25.3542088,-49.2722487
8271,"rua gerhard heinrichs, XAXIM, Curitiba",-25.5207901,-49.266443
8272,"rua rozalina colodel durigan, SANTA FELICIDADE, Curitiba",-25.3995492,-49.331894
8273,"rua um, UBERABA, Curitiba",-25.4858632,-49.2193668
8274,"rua emilio romani, CAPÃO DA IMBUIA, Curitiba",-25.538067,-49.3281244
8275,"rua gastão natal simone, CIDADE INDUSTRIAL, Curitiba",-25.5153245,-49.3290281
8276,"rua josé luvizotti, CIDADE INDUSTRIAL, Curitiba",-25.440577,-49.35928759999999
8277,"rua r 7, SÍTIO CERCADO, Curitiba",-25.53543,-49.2546741
8278,"rua santa bernadethe, GUAÍRA, Curitiba",-25.4799353,-49.2775799
8279,"rua coronel joão cândido muricy, ABRANCHES, Curitiba",-25.3865744,-49.2686284
8280,"rua nicolau bogdano bajaluk, TATUQUARA, Curitiba",-25.5837173,-49.3404706
8281,"rua carolina wozniak, CAJURU, Curitiba",-25.565114,-49.28115769999999
8282,"rua santo celestino coleto, BOQUEIRÃO, Curitiba",-25.3855119,-49.2518267
8283,"rua portugal, ALTO DA GLÓRIA, Curitiba",-25.4231864,-49.2773948
8284,"rua ismael rocha cordeiro, ALTO BOQUEIRÃO, Curitiba",-25.5430605,-49.2447807
8285,"rua ildefonso correia de serro azul, JARDIM BOTÂNICO, Curitiba",-21.3108315,-47.56385700000001
8286,"rua jacy loureiro de campos, CENTRO, Curitiba",-25.4152111,-49.2701336
8287,"rua gibran khalil gibran, CENTRO, Curitiba",-25.4233333,-49.2681669
8288,"rua palmiro tridelario bertoldi, TATUQUARA, Curitiba",-25.5829903,-49.33748139999999
8289,"rua da constituição, PINHEIRINHO, Curitiba",-25.5222528,-49.3007578
8290,"rua antonio augusto de brito, SÍTIO CERCADO, Curitiba",-25.5565737,-49.2799409
8291,"rua eisten, BOA VISTA, Curitiba",46.19739999999999,7.895079999999998
8292,"rua guamirim, BAIRRO ALTO, Curitiba",-25.4047577,-49.2166702
8293,"rua dr jose daniel van der brooke filho, UMBARÁ, Curitiba",-25.5588388,-49.2844403
8294,"rua joão valle, SANTA FELICIDADE, Curitiba",-25.3969492,-49.3244245
8295,"rua estrada velha do santa cândida., SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
8296,"rua pinhalão, SÍTIO CERCADO, Curitiba",-25.5517525,-49.2747555
8297,"rua mustaphá kaiel, GUABIROTUBA, Curitiba",-25.4723285,-49.2431129
8298,"rua antonio arquizes, TATUQUARA, Curitiba",-25.5555825,-49.3306662
8299,"rua euclides bandeira, CENTRO, Curitiba",-25.4111463,-49.2703266
8300,"rua coronel napoleão marcondes frança, HUGO LANGE, Curitiba",-25.4205352,-49.2405798
8301,"rua alberto manoel glaser, TINGUI, Curitiba",-25.3929446,-49.2109193
8302,"rua aurélio buarque de holanda, SANTA FELICIDADE, Curitiba",-25.3919804,-49.3551261
8303,"rua antonia molina bella, SANTA FELICIDADE, Curitiba",-25.528565,-49.3339195
8304,"rua francisco scremin, AHÚ, Curitiba",-25.403376,-49.2690209
8305,"rua presidente faria, TATUQUARA, Curitiba",-25.4273866,-49.2685354
8306,"rua república do líbano, JARDIM SOCIAL, Curitiba",-25.4207386,-49.22980219999999
8307,"rua miguel tatarin, UBERABA, Curitiba",-25.4953096,-49.20121020000001
8308,"rua bortolo gava, PILARZINHO, Curitiba",-25.3954435,-49.280224
8309,"rua adhmar vieira de araujo, UBERABA, Curitiba",-25.4888889,-49.2042841
8310,"rua joannita westphalen corrêa, CIDADE INDUSTRIAL, Curitiba",-25.4992753,-49.3472962
8311,"rua soldado gregório kislek, ALTO BOQUEIRÃO, Curitiba",-25.5305191,-49.2502609
8312,"rua calendula, SANTA FELICIDADE, Curitiba",-25.4039852,-49.32869170000001
8313,"rua edy helena schutze, BARREIRINHA, Curitiba",-25.3699813,-49.254771
8314,"rua dom josé marello, XAXIM, Curitiba",-25.4971408,-49.2643102
8315,"rua major heitor guimarães, BATEL, Curitiba",-25.441078,-49.3084858
8316,"rua antonio joão ziliotto, CAMPINA DO SIQUEIRA, Curitiba",-25.4397045,-49.3170383
8317,"rua da mina do ouro, SANTA FELICIDADE, Curitiba",-25.4259918,-49.3386383
8318,"rua major heitor guimarães, CAMPO COMPRIDO, Curitiba",-25.441078,-49.3084858
8319,"rua luiz baltaca, CIDADE INDUSTRIAL, Curitiba",-25.463106,-49.3492714
8320,"rua são josé, CAJURU, Curitiba",-25.5430988,-49.2622851
8321,"rua hayton da silva pereira, TARUMÃ, Curitiba",-25.4339264,-49.2133835
8322,"rua joão das graças quirino, SÍTIO CERCADO, Curitiba",-25.5420819,-49.2711754
8323,"rua br cento e dezesseis, PRADO VELHO, Curitiba",-25.4523008,-49.239678
8324,"rua andre ferreira camargo, XAXIM, Curitiba",-25.493109,-49.2639758
8325,"rua josé soares grobe, SÍTIO CERCADO, Curitiba",-25.5482882,-49.2720455
8326,"rua luis machuca, ALTO BOQUEIRÃO, Curitiba",-25.5340354,-49.2348535
8327,"rua deputado sinval martins araújo, GANCHINHO, Curitiba",-25.5528004,-49.2463029
8328,"rua tenente coronel arlindo cândido molina, CAMPO DE SANTANA, Curitiba",-25.586978,-49.3208383
8329,"rua do expedicionário, CENTRO, Curitiba",-25.4286374,-49.258467
8330,"rua roberto lobo, GUABIROTUBA, Curitiba",-25.4729054,-49.2408733
8331,"rua camilo haj mussi, SANTA CÂNDIDA, Curitiba",-25.3726641,-49.2356461
8332,"rua rod. curitiba rio branco pr-092, TABOÃO, Curitiba",-25.3739162,-49.2740221
8333,"rua breno trautwein, CIDADE INDUSTRIAL, Curitiba",-25.459143,-49.3465688
8334,"rua fernando simas, BIGORRILHO, Curitiba",-25.4280028,-49.29049939999999
8335,"rua republica islamica do ira, JARDIM DAS AMÉRICAS, Curitiba",-25.466455,-49.2171386
8336,"rua salin calisto, SÍTIO CERCADO, Curitiba",-25.5862508,-49.2853845
8337,"rua alvin tiboni, CIDADE INDUSTRIAL, Curitiba",-25.5277279,-49.33579530000001
8338,"rua francisco kleichevicz, PORTÃO, Curitiba",-25.4289098,-49.3471297
8339,"rua carlos chagas maia, CIDADE INDUSTRIAL, Curitiba",-25.4948585,-49.3317483
8340,"rua brigadeiro franco, PORTÃO, Curitiba",-25.444374,-49.27512189999999
8341,"rua guaçui, SÍTIO CERCADO, Curitiba",-25.5530521,-49.2502097
8342,"rua iracema gonsalves carvalho, CAMPO DE SANTANA, Curitiba",-25.5902959,-49.3378805
8343,"rua pedro caetano m folador, PORTÃO, Curitiba",-25.470653,-49.3111049
8344,"rua paulino stedile, SANTA FELICIDADE, Curitiba",-25.39308,-49.357181
8345,"rua miguel rossetim, GANCHINHO, Curitiba",-25.552558,-49.2458272
8346,"rua ladislau schultz, ORLEANS, Curitiba",-25.4346579,-49.34916200000001
8347,"rua antonio pavelski, CIDADE INDUSTRIAL, Curitiba",-25.4794006,-49.3590849
8348,"rua marechal mascarenhas de moraes, TINGUI, Curitiba",-25.3843671,-49.2159454
8349,"rua antonio luiz de oliveira, PINHEIRINHO, Curitiba",-25.5244119,-49.2804126
8350,"rua andré cecone, CAMPINA DO SIQUEIRA, Curitiba",-25.4406431,-49.3122816
8351,"rua rio belem, BOQUEIRÃO, Curitiba",-25.4696459,-49.2472655
8352,"rua ernani benghi, SÍTIO CERCADO, Curitiba",-25.5420429,-49.2665343
8353,"rua álvaro eugênio ponestk, PINHEIRINHO, Curitiba",-25.5043747,-49.3244522
8354,"rua maria madalena de miranda wolfart, BOA VISTA, Curitiba",-25.3798812,-49.2472892
8355,"rua 29 de junho, SANTA CÂNDIDA, Curitiba",-25.3842756,-49.2309601
8356,"rua padre joão kominek, SANTA FELICIDADE, Curitiba",-25.4378357,-49.3581288
8357,"rua alvino carlos de sousa, BARREIRINHA, Curitiba",-25.3773771,-49.2590526
8358,"rua christina barletta tuoto, CIDADE INDUSTRIAL, Curitiba",-25.5139287,-49.3266402
8359,"rua sinke ferreira, JARDIM DAS AMÉRICAS, Curitiba",-25.4612509,-49.2282607
8360,"rua tesanta candida, SANTA CÂNDIDA, Curitiba",-25.3743,-49.2222692
8361,"rua said fatuch, JARDIM BOTÂNICO, Curitiba",-25.4442931,-49.2448199
8362,"rua paulo j buso, SANTA FELICIDADE, Curitiba",-25.3773529,-49.3317479
8363,"rua anjo de luz, BOA VISTA, Curitiba",-25.4623119,-49.3433633
8364,"rua pedro paulo coraiola, BAIRRO NAO INFORMADO, Curitiba",-25.551781,-49.2565403
8365,"rua pedro paulo coraiola, CAJURU, Curitiba",-25.551781,-49.2565403
8366,"rua musico antero g  da silva, SÍTIO CERCADO, Curitiba",-25.5547909,-49.2600178
8367,"rua cícero portes, SÍTIO CERCADO, Curitiba",-25.5263347,-49.2667184
8368,"rua lavrador joão silva ortiz, NOVO MUNDO, Curitiba",-25.4847468,-49.3118091
8369,"rua agenor saturnino ribeiro, ALTO BOQUEIRÃO, Curitiba",-25.5299305,-49.2438383
8370,"rua angelo massignan, SANTA FELICIDADE, Curitiba",-25.41079,-49.3528069
8371,"rua tacito cordeiro costa, ATUBA, Curitiba",-25.3822834,-49.2172811
8372,"rua professor erbo stenzel, SÍTIO CERCADO, Curitiba",-25.5423578,-49.2748886
8373,"rua engenheiro luiz natal bonin, TABOÃO, Curitiba",-25.367852,-49.2792761
8374,"rua rosa cavichiolo nichele, UMBARÁ, Curitiba",-25.5674299,-49.2832385
8375,"rua passarinhos, CIDADE INDUSTRIAL, Curitiba",-25.4343968,-49.2949567
8376,"rua jaracatiá, UBERABA, Curitiba",-25.4770685,-49.21336789999999
8377,"rua padre francisco chylaszek, CAMPO COMPRIDO, Curitiba",-25.4353749,-49.3551783
8378,"rua lourivaldo josé da costa, SANTA CÂNDIDA, Curitiba",-25.3663239,-49.22808329999999
8379,"rua inácio maximiliano da silva, CIDADE INDUSTRIAL, Curitiba",-25.5029685,-49.3241936
8380,"rua laurindo antonio segalla, CAJURU, Curitiba",-25.4758817,-49.19347519999999
8381,"rua joão falate, CAMPO COMPRIDO, Curitiba",-25.3568474,-49.2788221
8382,"rua doutor muricy, CABRAL, Curitiba",-25.4073645,-49.2480343
8383,"rua ari shinerman, TATUQUARA, Curitiba",-25.5713535,-49.3176453
8384,"rua ana ricardo cordeiro, UMBARÁ, Curitiba",-25.5559828,-49.2863759
8385,"rua joão ferreira sobrinho, CIDADE INDUSTRIAL, Curitiba",-25.5483648,-49.33089770000001
8386,"rua cidade alto parana, PINHEIRINHO, Curitiba",-25.5406374,-49.2971083
8387,"rua elpidio alves assumpcao, TINGUI, Curitiba",-25.3932867,-49.2207152
8388,"rua icaraíma, FAZENDINHA, Curitiba",-25.4803454,-49.3170708
8389,"rua vitória da conquista, SANTA FELICIDADE, Curitiba",-25.3744851,-49.3290192
8390,"rua josé sikora, PORTÃO, Curitiba",-25.4764225,-49.2934042
8391,"rua domingas vigo zaninelli, BACACHERI, Curitiba",-25.3856612,-49.231855
8392,"rua maria de campos, PORTÃO, Curitiba",-25.4716278,-49.3090193
8393,"rua jacob romanichen, XAXIM, Curitiba",-25.5010477,-49.2592199
8394,"rua jorge simão, BOQUEIRÃO, Curitiba",-25.5332797,-49.2479716
8395,"rua pedro fabri, CABRAL, Curitiba",-25.4007624,-49.25323299999999
8396,"rua doutor manoel magalhaes abreu, UBERABA, Curitiba",-25.4831789,-49.2328359
8397,"rua coronel francisco h dos santos, UBERABA, Curitiba",-25.4543647,-49.2302153
8398,"rua dos alfineiros, BOA VISTA, Curitiba",-25.3781859,-49.2493388
8399,"rua alfredo muraro, CASCATINHA, Curitiba",-25.3994112,-49.3088253
8400,"rua emilio telles de lima, CAMPO DE SANTANA, Curitiba",-25.5915743,-49.342568
8401,"rua maria da luz vialle medeiros, CAJURU, Curitiba",-25.4640475,-49.1940476
8402,"rua álvaro ronaldo de barros martins, CIDADE INDUSTRIAL, Curitiba",-25.4632424,-49.3449155
8403,"rua luiz antonio de andrade vieira, SANTA QUITÉRIA, Curitiba",-25.4808762,-49.3044253
8404,"rua general mario tourinho, BIGORRILHO, Curitiba",-25.4354216,-49.3090164
8405,"rua jornalista clemente comandulli, SANTA FELICIDADE, Curitiba",-25.4189739,-49.330849
8406,"rua maria trevisan tortato, NOVO MUNDO, Curitiba",-25.4903437,-49.28887410000001
8407,"rua projetada, SANTA CÂNDIDA, Curitiba",-25.3690362,-49.2364955
8408,"rua odete fatuch, BACACHERI, Curitiba",-25.394294,-49.2262369
8409,"rua lourenço pinto, SANTA CÂNDIDA, Curitiba",-25.4356483,-49.268409
8410,"rua br-476, CAPÃO RASO, Curitiba",-25.5094528,-49.2866912
8411,"rua engenheiro carlos westermann, JARDIM SOCIAL, Curitiba",-25.4271553,-49.2417838
8412,"rua doutor lauro gentio portugal tavares, UMBARÁ, Curitiba",-25.5376723,-49.2653603
8413,"rua felipe vítola, SÃO JOÃO, Curitiba",-25.4017761,-49.3142641
8414,"rua luiz carlos macedo d oliveira, CAMPO DE SANTANA, Curitiba",-25.5857105,-49.3415062
8415,"rua alvana flores, UMBARÁ, Curitiba",-25.560004,-49.283783
8416,"rua afonso refo, SANTA FELICIDADE, Curitiba",-25.4328735,-49.2960704
8417,"rua jornalista josé augusto gumy, PORTÃO, Curitiba",-25.4660288,-49.30357979999999
8418,"rua jose bajerski, CACHOEIRA, Curitiba",-25.3546803,-49.2717694
8419,"rua rio iriri, SANTA CÂNDIDA, Curitiba",-25.4023983,-49.20436309999999
8420,"rua argélia, CAJURU, Curitiba",-25.4683945,-49.21085859999999
8421,"rua marechal josé agostinho dos santos, CAPÃO DA IMBUIA, Curitiba",-25.4316344,-49.2111595
8422,"rua paul garfunkel, ATUBA, Curitiba",-25.5402881,-49.3355818
8423,"rua maria luzarte bertoldi, CIDADE INDUSTRIAL, Curitiba",-25.594793,-49.3377767
8424,"rua victorio malucelli, HAUER, Curitiba",-25.4850895,-49.2609197
8425,"rua ari jose valle, SANTA FELICIDADE, Curitiba",-25.3916802,-49.3188688
8426,"rua são francisco xavier, PILARZINHO, Curitiba",-25.3902544,-49.3025725
8427,"rua joao climaco de oliveira, XAXIM, Curitiba",-25.5039999,-49.2657827
8428,"rua guilherme wisniewski, SANTA CÂNDIDA, Curitiba",-25.3712504,-49.21323150000001
8429,"rua major moacir da fonseca lopes, CIDADE INDUSTRIAL, Curitiba",-25.513456,-49.3313298
8430,"rua joão mequetti, BOA VISTA, Curitiba",-25.376755,-49.2378355
8431,"rua do semeador, BAIRRO NAO INFORMADO, Curitiba",-25.4698026,-49.3501173
8432,"rua angelo rossa, CIDADE INDUSTRIAL, Curitiba",-25.4519128,-49.3468737
8433,"rua pastor lori massolin, CIDADE INDUSTRIAL, Curitiba",-25.5179261,-49.3302053
8434,"rua ana tosin, CIDADE INDUSTRIAL, Curitiba",-25.471435,-49.3097739
8435,"rua atilio piotto, CAJURU, Curitiba",-25.4801241,-49.1993439
8436,"rua deputado heitor alencar furtado, AUGUSTA, Curitiba",-25.4413387,-49.3420137
8437,"rua sylvio zeny, PORTÃO, Curitiba",-25.4684153,-49.2947169
8438,"rua erton coelho queiroz, ALTO BOQUEIRÃO, Curitiba",-25.525144,-49.22994019999999
8439,"rua joao itibere, JARDIM DAS AMÉRICAS, Curitiba",-25.4588739,-49.2304561
8440,"rua guilherme pugsley, PORTÃO, Curitiba",-25.4647735,-49.2900199
8441,"rua santo antonio da platina, AUGUSTA, Curitiba",-25.4556482,-49.3746711
8442,"rua tres (uberaba), UBERABA, Curitiba",-25.4762825,-49.2213541
8443,"rua sócrates, SANTA CÂNDIDA, Curitiba",-25.3642202,-49.2326997
8444,"rua doutor pedro zavaski, SÍTIO CERCADO, Curitiba",-25.5212885,-49.2714127
8445,"rua ernesto biscardi, CIDADE INDUSTRIAL, Curitiba",-25.5042806,-49.307243
8446,"rua gilmar josé carneiro, XAXIM, Curitiba",-25.5024095,-49.2623465
8447,"rua engenheiro jayme matzenbacher, ATUBA, Curitiba",-25.3836173,-49.2094731
8448,"rua guaraci, BOQUEIRÃO, Curitiba",-25.5172478,-49.2359758
8449,"rua maestro herrmann, PILARZINHO, Curitiba",-25.3979484,-49.2905964
8450,"rua ourizona, PINHEIRINHO, Curitiba",-25.5445824,-49.26188
8451,"rua capao raso, PORTÃO, Curitiba",-25.4707714,-49.3011701
8452,"rua attilio silva fonseca, SÍTIO CERCADO, Curitiba",-25.545391,-49.26180919999999
8453,"rua franz kroeker, XAXIM, Curitiba",-25.522882,-49.2639029
8454,"rua linha verde, UBERABA, Curitiba",-25.4837908,-49.2654498
8455,"rua poeta sidônio muralha, SÃO BRAZ, Curitiba",-25.4137562,-49.3388834
8456,"rua darci vargas, PORTÃO, Curitiba",-25.4792878,-49.3468526
8457,"rua marechal deodoro, BOQUEIRÃO, Curitiba",-25.4269936,-49.2577639
8458,"rua elvira mafalda cavichiolo, UBERABA, Curitiba",-25.4893456,-49.1985917
8459,"rua francisco frischmann, CIDADE INDUSTRIAL, Curitiba",-25.470167,-49.2954332
8460,"rua desemb carlos pinheiro guimaraes, SÍTIO CERCADO, Curitiba",-25.5443701,-49.25519449999999
8461,"rua lucas carvalho, PINHEIRINHO, Curitiba",-25.5914276,-49.3332252
8462,"rua escritor antonio de alcantara machado, NOVO MUNDO, Curitiba",-25.53783,-49.2597659
8463,"rua joão alberto de mio, PORTÃO, Curitiba",-25.5679217,-49.3264831
8464,"rua onze quadra 16, CIDADE INDUSTRIAL, Curitiba",-23.2999171,-48.0550724
8465,"rua ailton galego, PINHEIRINHO, Curitiba",-25.3736613,-49.2162083
8466,"rua waldemar  daros, CIDADE INDUSTRIAL, Curitiba",-25.5295928,-49.3383827
8467,"rua engenheiro lourival maciel, MOSSUNGUÊ, Curitiba",-25.4421277,-49.32744779999999
8468,"rua eleonora  roosvelt, BACACHERI, Curitiba",-25.386224,-49.2231754
8469,"rua juarez silva, CACHOEIRA, Curitiba",-25.3546594,-49.260817
8470,"rua harry grahl, UMBARÁ, Curitiba",-25.5593358,-49.2840286
8471,"rua ângelo stival, SANTA FELICIDADE, Curitiba",-25.3955978,-49.3396739
8472,"rua domingos gonçalves, SÍTIO CERCADO, Curitiba",-25.5413237,-49.2741616
8473,"rua rua 1, UBERABA, Curitiba",-25.4858632,-49.2193668
8474,"rua zeferino pires barbosa, ORLEANS, Curitiba",-25.4260982,-49.3569105
8475,"rua av. sete de setembro, SEMINÁRIO, Curitiba",-25.450265,-49.2996358
8476,"rua lindolfo pessoa, SEMINÁRIO, Curitiba",-25.4514347,-49.295903
8477,"rua teixeira soares, SEMINÁRIO, Curitiba",-25.4516133,-49.2989776
8478,"rua tenente coronel benjamim lage, CAJURU, Curitiba",-25.4985509,-49.2185304
8479,"rua elzira harthman, CIDADE INDUSTRIAL, Curitiba",-25.4648492,-49.3400026
8480,"rua arnaldo pisseti, BAIRRO ALTO, Curitiba",-25.416498,-49.2109134
8481,"rua cesar pereira da silva (cidade industrial), CIDADE INDUSTRIAL, Curitiba",-25.5037525,-49.337241
8482,"rua sergio pereira da silva, VISTA ALEGRE, Curitiba",-25.4011548,-49.2920424
8483,"rua sao romoaldo, CIDADE INDUSTRIAL, Curitiba",-25.5000852,-49.34683649999999
8484,"rua rua sete, GANCHINHO, Curitiba",43.4078758,3.7008219
8485,"rua vicente michelotto, ALTO BOQUEIRÃO, Curitiba",-25.5229471,-49.3329999
8486,"rua padre júlio de campos, CENTRO, Curitiba",-25.428589,-49.2715195
8487,"rua joao waldir teixeira de faria, BARREIRINHA, Curitiba",-25.3687991,-49.25777979999999
8488,"rua albina lunardon dariva, BOA VISTA, Curitiba",-25.3905864,-49.2512635
8489,"rua joão paulo bonetti, SÃO JOÃO, Curitiba",-25.3968188,-49.3151728
8490,"rua veronica tribek moro, CAMPO COMPRIDO, Curitiba",-25.4628314,-49.3397199
8491,"rua joao nichele, UMBARÁ, Curitiba",-25.5755874,-49.28325539999999
8492,"rua lido dall agnol, CAMPO DE SANTANA, Curitiba",-25.6012687,-49.33115910000001
8493,"rua anita garibaldi, CENTRO CÍVICO, Curitiba",-25.3805505,-49.2614333
8494,"rua maria angela pachaly, ATUBA, Curitiba",-25.3864708,-49.19900759999999
8495,"rua antonio andriguetto, UBERABA, Curitiba",-25.5000477,-49.2168834
8496,"rua euzebio ansai, NOVO MUNDO, Curitiba",-25.4963898,-49.30648129999999
8497,"rua monteiro lobato, PILARZINHO, Curitiba",-25.3745888,-49.2979395
8498,"rua deputado ulisses guimaraes, PINHEIRINHO, Curitiba",-25.5320185,-49.282869
8499,"rua roberto koch, GUAÍRA, Curitiba",-25.4763917,-49.28102879999999
8500,"rua formosa do oeste, CAMPO COMPRIDO, Curitiba",-25.475564,-49.34924720000001
8501,"rua paulo cesar cordeiro, CAMPO COMPRIDO, Curitiba",-25.438848,-49.3488814
8502,"rua helena reichmann massignan, CIDADE INDUSTRIAL, Curitiba",-25.5018866,-49.3437381
8503,"rua presidente hafez al assad, CIDADE INDUSTRIAL, Curitiba",-25.5040295,-49.3297882
8504,"rua agostinho legros, BOQUEIRÃO, Curitiba",-25.5178006,-49.2363926
8505,"rua ismael de almeida, CAMPO DE SANTANA, Curitiba",-25.5935556,-49.3446465
8506,"rua nicolau gulbino, CAPÃO DA IMBUIA, Curitiba",-25.4359114,-49.2248032
8507,"rua comendador david dos santos pacheco, VISTA ALEGRE, Curitiba",-25.4122931,-49.30054699999999
8508,"rua cora coralina, SANTA CÂNDIDA, Curitiba",-25.3663478,-49.22481399999999
8509,"rua aldo pigozzi, CIDADE INDUSTRIAL, Curitiba",-25.4829817,-49.3498965
8510,"rua otaviano de almeida rosa, XAXIM, Curitiba",-25.5010607,-49.2762797
8511,"rua capitao leonidas marques, JARDIM DAS AMÉRICAS, Curitiba",-25.4697706,-49.2190465
8512,"rua flavio de azevedo macedo, SÃO LOURENÇO, Curitiba",-25.4002496,-49.2732347
8513,"rua eduardo pinto da rocha, XAXIM, Curitiba",-25.55888,-49.2604464
8514,"rua joão michelle, SÍTIO CERCADO, Curitiba",-25.5755874,-49.28325539999999
8515,"rua major julio ribeiro de campos, SÍTIO CERCADO, Curitiba",-25.5500904,-49.259456
8516,"rua antônio de paula frança, CASCATINHA, Curitiba",-25.4076966,-49.3083783
8517,"rua av. prefeito mauricio fruet, CAJURU, Curitiba",-25.4397073,-49.2237836
8518,"rua padre vieira, GUABIROTUBA, Curitiba",-25.4546414,-49.2429423
8519,"rua rio jutaí, BAIRRO ALTO, Curitiba",-25.3925819,-49.2072771
8520,"rua ulisses jose ribeiro, UBERABA, Curitiba",-25.4725724,-49.2287939
8521,"rua professor nicephoto modesto falarz (ganchinho), SÍTIO CERCADO, Curitiba",-25.5600048,-49.2532522
